id,ra,dec,in_cw_miri,in_primer_nircam,in_primer_miri,m814,m115,m150,m277,m444,m770,snr814,snr115,snr150,snr277,snr444,snr770,primer_m606,primer_m814,primer_m090,primer_m115,primer_m150,primer_m200,primer_m277,primer_m356,primer_m410,primer_m444,primer_m770,primer_m1800,primer_snr606,primer_snr814,primer_snr090,primer_snr115,primer_snr150,primer_snr200,primer_snr277,primer_snr356,primer_snr410,primer_snr444,primer_snr770,primer_snr1800,z_qso_med,z_qso_u68,z_qso_l68,logLbol_med,logLbol_u68,logLbol_l68,Av_qso_med,Av_qso_u68,Av_qso_l68,chi2_qso,z_gal_med,z_gal_u68,z_gal_l68,logMstar_med,logMstar_u68,logMstar_l68,SFR_100_med,SFR_100_u68,SFR_100_l68,Av_gal_med,Av_gal_u68,Av_gal_l68,chi2_gal,chi2_bd,C444,Reff444_med,Reff444_u68,Reff444_l68,Muv_int_med,Muv_int_u68,Muv_int_l68,PB_MIRI,PB_NIRCAM,PB_MIRI_NIRCAM
282704,149.8767401730271,1.9701263621927272,0,0,0,27.25323491197477,-99.0,-99.0,28.067621452777832,25.71111134167545,-99.0,4.626366971290113,-0.2711631859231894,-1.0453830536646238,4.498446386072989,30.395209489416644,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.845942573943708,7.332187598269525,5.503258851806208,46.202125151146376,46.42186950581861,45.914545232971086,4.655206121375719,5.583332082321423,3.4913215362239645,13.22,4.787991229760097,5.411623272426481,4.353182411188096,10.29486800680922,10.570178638086755,9.990013142065724,112.72378330108631,193.11529136806467,61.79555500448227,5.339442877454921,5.7812974393974015,4.434638190447216,8.39,28.926260493807284,0.5678910493544111,29.418085536163662,33.36566555667125,26.236729340922725,-23.505860256908143,-22.59176696191781,-24.2162457538688,0,1,0
285677,149.84089110839292,2.013597871471554,0,0,0,30.727692726481763,29.01330206338884,27.66515159794219,27.827613300129663,25.403999629833866,-99.0,0.3065257526803958,0.4625586744758319,3.580948277772502,3.620604394706711,28.738151866191306,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.794739206644984,9.021287820928585,6.197247473444183,46.59532589742392,47.04716157766304,46.17817509258429,4.285528765139263,5.3137035507962365,3.3301744192819385,0.132,7.981645265309604,9.198882542074234,6.222716502413016,11.234237769188663,11.96679032790261,10.614017163009867,924.8074973174324,5020.461434637086,217.08529460446624,4.123712023879149,5.092416922727879,3.176503088817165,0.204,5.560622823883868,0.6194330312057763,26.30525982819781,29.123177465888105,23.283010680591328,-23.899708355642765,-22.89822125101833,-24.801735566952622,0,1,0
287536,149.8618748781933,2.024856323058091,0,0,0,27.90948907230359,28.250501365544388,27.57128913259973,26.72840459056405,24.870621746930063,-99.0,2.710413507630972,1.033970785423192,4.534987309566975,11.258447563674853,54.55606402250719,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.678762792571124,6.1937078718155325,5.387766404968802,46.22063197389269,46.50649469591468,45.97745321942332,3.9328347735992297,4.973316651663359,3.190839071745312,0.77,4.954773077307297,5.649204633281776,4.3334653229265205,10.49268983190913,10.743380669465717,10.264204220153392,156.30045399696024,263.12619351729217,98.6962011728528,4.222733924788299,4.99622801446594,3.4622875575437755,0.624,17.102379643733904,0.5872183765972137,29.00672485940246,30.39104382870472,27.100414594044736,-23.70810691480328,-22.99324067465554,-24.43254166738364,0,1,0
292781,149.85583099228347,2.078120028395548,1,0,0,31.06595670061789,29.88225184194569,28.659933650459507,27.157692098784626,25.192086332519278,24.91812449220309,0.114738986970996,0.2270213638605632,1.9073414386286036,9.554145588537406,46.51225243548691,19.097049795647067,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.045422965085029,7.199761644059262,5.717118376120132,45.84904832416247,45.98036132881319,45.66311958244392,2.815375098127454,3.191773860356122,2.3496125469253126,0.276,5.935770579517154,8.381467596234332,5.3297501513608685,9.334834415089611,9.585484745615142,9.105857326395494,17.41994474538781,30.747033376337978,10.926162599220062,2.347459292098889,2.631128246660796,1.81914104114864,0.166,234.80328759959545,0.608880771927212,13.732613896405873,18.624449343576497,10.514932653842006,-22.63486570230289,-22.01674072276316,-23.14428388803087,1,0,0
292925,149.94761946898385,2.045971541539868,1,0,0,28.58889408666502,27.336040626905657,28.197299844723,27.713140290969744,25.763126746114047,25.45336375279229,1.0874617656832943,2.4883907120109625,3.13192796855151,6.263799333469073,29.4768454622762,11.993620588713808,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.110613841793758,7.784223620650735,5.692694988522594,45.73574881230222,46.0240349899773,45.52208963654829,3.2740484259458027,4.009136406882639,2.721250339993441,1.866,5.683897964673303,6.440022980551232,5.283036521547775,9.06722846219023,9.272006427074103,8.889679361174679,9.821840602957597,14.9389675272399,6.728538201608671,2.799964024863136,3.2604497032588693,2.216839412709217,1.395,90.96482993934384,0.5704445220761393,20.634579872166977,26.181875080073773,16.36924573869052,-22.465672046515373,-21.81088873692284,-22.99838380726245,1,0,0
293713,149.95056669542475,2.05123722752764,1,0,0,30.35260914936508,28.896237054071943,28.139244158862297,28.208432629116107,26.320168993565627,25.820912445385108,0.2769876862742163,0.8507984584777086,4.6669825632669815,5.781160211194695,24.926783656837117,7.643394745134387,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.125093073394829,7.769929709889299,5.617950047216258,45.557158818193535,45.81686970964845,45.2855952518856,3.2831845985765598,4.051202590469484,2.6341604238727467,0.496,6.240223224113329,8.409024412233354,5.455862106060027,9.188820730482243,9.58264328740325,8.838827576030477,11.46027496708864,23.5061417805484,5.933765233440842,2.447133617431915,3.039252109346693,1.8401113854544568,0.432,39.04443482478178,0.6148793349259,10.813333999842168,16.4329109385688,5.582137084909525,-21.874887001786902,-21.09405246220033,-22.55367605852172,1,0,0
293930,149.87075765058162,2.082386958004057,1,0,0,27.90286055021445,27.14855825422429,28.131195118350924,27.284025824016936,25.426648989043105,25.014214317676625,1.832050411124925,2.3356646910196406,2.357134687397917,6.59156510583657,28.4579001135313,13.052955348156956,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.8596339014453465,6.2777904242627285,5.536171293214919,45.89927636144083,46.03187013029084,45.69140963372156,3.5263077920354164,3.999293319340615,2.920407297370111,1.315,5.54062801747116,6.182693529664543,5.213155187658773,9.242560667437331,9.471679496662846,9.058063446654227,14.43413847554396,21.75784667466608,10.139925592487456,2.920189280638348,3.393229757062526,2.314786289837537,1.009,114.17123491578984,0.5386790781479702,24.491234035002613,31.14301012518913,19.059134514438608,-22.991700228167105,-22.296535723921004,-23.444731457007435,1,0,0
296661,149.91236368961137,1.8829213087777648,0,0,0,27.558010003411358,-99.0,28.70584014426393,28.702459299013604,26.212227472867067,-99.0,2.8845989682764124,-0.3340372340747681,1.387649027430672,1.564858395202167,13.795095272771992,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.796866603969511,8.816693828465834,5.689548285733443,45.99037241982944,46.40839048068759,45.60359117714443,3.974293496545221,5.093982037725612,2.9132754697731817,6.174,5.71088590103786,8.07513155653839,4.70584416090088,10.207360521067796,10.756455202718277,9.78841639000184,87.4837986972257,307.83044934002424,36.150677874775326,4.228228104200739,5.414649448842918,3.063687536692458,3.98,9.639185419834622,0.532810114855414,34.79196952994827,40.88260837493415,28.947880492382644,-22.610560667444997,-21.631389139522664,-23.546038896759818,0,1,0
296853,149.9196784860564,1.881918699486719,0,0,0,-99.0,28.73206018943696,30.25823429231446,28.28300472475556,26.605917140840376,-99.0,-0.5236364719888593,0.8484333264043101,0.3976274882286101,2.815457292505429,11.49220224748356,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.025861386387737,8.800045546204261,5.68344719166986,45.56888448221012,46.027056696196254,45.14389663938229,2.8181464484454555,4.374673442139771,2.0439910229020493,0.558,6.87164626076234,8.56120644095619,5.03948938402884,9.82152793921167,10.37736920902758,9.416453760409825,34.73178624532876,127.55425237735744,14.04673822696454,2.73110747640099,4.120192310134148,1.7443516836108288,0.523,1.8448698288083012,0.6977196645407548,4.817459457900629,9.557617051856017,2.201683744574797,-21.40931638110285,-20.449413358155383,-22.55667513767745,0,1,0
297488,149.83694789803354,1.916576698376999,0,0,0,29.56734363423364,28.400145101722305,30.15367496854602,29.035391716696243,27.206300135674724,-99.0,0.779901535902368,1.4651900831932096,0.6860652911054645,2.3086016092182065,10.358941524971904,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.50395312666579,8.260370164114681,5.524019643981656,45.42417325732224,45.85691703837002,45.00666571487554,3.745710788730139,5.083399004356127,2.4660857841926296,0.769,6.604025726905306,8.42409925302198,4.98583828205554,9.775192126141484,10.420889742960709,9.278542207380925,32.01733739863603,135.32675948849771,10.456803252438949,3.5792760163285617,4.903189902641362,2.2482682978744117,0.957,1.833762027035716,0.6732965754413865,7.801959148269112,14.014979142004725,3.0765620274771592,-21.332199422684063,-20.248461747309555,-22.350291975039934,0,1,0
305254,149.88617772337545,1.9442931322275216,0,0,0,28.53561678000593,29.963874824617903,28.18254271989919,27.3848077904601,25.78728051748655,-99.0,1.3936164734286245,0.1562314082136713,2.2160038689847474,5.028989594005454,20.12219694263164,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.138401393388172,8.212967931242176,5.203006597241799,45.77251654693934,46.12810725946972,45.3758946939591,2.915382117765792,4.57237528635554,2.187368173973397,0.449,5.988301563238256,8.294713947573223,4.676039289311702,10.039919573051955,10.424989368955384,9.760822164497847,57.03999532532936,138.10937863888435,28.797902392284836,2.8159933007655424,4.151137318618949,1.7603997248563363,0.304,3.1771007213497167,0.6005663327554227,12.77104683903902,19.39983801405725,7.125959308815992,-22.22221052835059,-21.353069950144945,-23.22863352662626,0,1,0
306792,149.8193371516179,1.9784896073066336,0,0,0,27.956266754180486,27.916962435588573,28.540826766158784,28.24948129655356,26.47010940860264,-99.0,1.754985505296632,0.9623817886408575,2.3115679576805763,3.99398626227667,15.56659436824363,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.293498195468636,8.000283496243059,5.498317786059803,45.70251630989844,46.10051183076039,45.29981688905621,3.805569082677427,5.181852596904389,2.518460057859448,0.663,5.626869029418467,7.698023595917946,4.65136852406228,9.86660700108158,10.361175308431884,9.48457732094767,41.836782424638855,114.78933125259772,19.098368711688256,3.8499342404816512,5.182184623136948,2.409364013544291,0.407,3.151836106910422,0.5734200554129728,22.3871452549551,28.094762514547437,17.320642138150692,-22.13401796648063,-20.990383351547624,-23.12196067497884,0,1,0
307187,149.9509024235205,1.9332949993821171,0,0,0,28.61077626696497,29.021085497602872,28.691191574065197,28.551703959785648,26.65064410226477,-99.0,1.149958487037721,0.595508877565039,2.3078841115901354,3.212417913849807,15.115864354577278,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.64505607473233,8.511181284696308,5.587084348671747,45.72186074308897,46.10558065300105,45.30245414755608,3.67236271306946,5.226612509092279,2.606789585433995,0.313,6.324945328402109,8.522354285857745,4.838240151739036,9.974045042149012,10.634414224075435,9.52271920565882,50.62739883635179,218.51342974220603,18.055176452416283,3.649568579687669,4.907709354929531,2.458829966639022,0.327,1.2878342218881318,0.5616250294281946,24.757774940485906,30.48206221636075,19.008488359729707,-22.002452836416687,-20.94317349240358,-22.97676956947669,0,1,0
310824,149.8412622014275,2.0000403973322505,0,0,0,29.430879564463694,28.0764922112738,28.16975170128716,28.25147445062533,26.74862029885905,-99.0,1.0331463626885848,1.1442918847335963,2.557010057150619,2.975825206244255,9.466403174684936,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.424466146426166,8.229008549735878,5.413879526999912,45.52937665143455,46.015866359327646,45.06093547460555,3.495167840809615,5.025429102026625,2.2467901877095207,0.085,6.7604072652294445,8.54631899242055,5.280414887854346,10.025072360167378,10.790587064509625,9.479245236370785,56.46786027336324,324.046726831329,15.26361324850459,3.678019358872432,5.11375270693222,2.246967291104085,0.189,0.9612517434237802,0.6483652118301397,9.48009806216422,17.211108889938988,3.6590384739462425,-21.55392532053153,-20.404981911158885,-22.771135511659704,0,1,0
315717,149.87388498011532,2.0240134769990386,0,0,0,29.208590305914235,30.378834346008155,28.574100616634976,28.72542187282288,26.88232283745869,-99.0,1.0544538332751985,0.1502984317843422,2.4394699481684445,2.552865701725462,11.587949238158352,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.792377523057191,8.748479225165863,5.565303496189608,45.61399167019084,46.10963988891935,45.105352551951405,3.564071656838537,5.060652412705429,2.457943602161194,0.548,6.85015822350815,8.827201449859704,4.943824659935371,9.928282974736783,10.621423178227309,9.403826381500982,44.54809437393068,231.0405659067428,14.767558209916157,3.481709536161661,4.882876044219194,2.196531124758575,0.385,1.0565730925192471,0.5902526711928137,23.20505604424342,29.31063625742496,17.285231737844512,-21.66744307823261,-20.473978183392344,-22.80545523087465,0,1,0
317043,149.93604274543745,2.0091185938950824,0,0,0,-99.0,28.87027950313746,-99.0,28.08325093722939,25.8821590218639,-99.0,-0.5602503916572966,0.477007648692919,-1.166360198061596,2.474701443605443,16.87833156156682,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.754941817824233,8.568177878567626,5.725843685186408,46.05079663219362,46.46214002398953,45.67983676729794,3.648497855133444,4.884735826776026,2.751327570350089,1.001,6.3723093489077565,8.308879479264387,4.792216525773787,10.288033991414936,10.821916192205729,9.85519794381142,100.5764310647976,347.8553436972598,41.6725397988632,3.5477593850966502,4.743864465640215,2.5155535867883643,0.972,5.366973235509285,0.6248136858401726,3.572408507835659,6.653238449189649,1.8160679680426173,-22.820275682829102,-21.801064448707137,-23.6887170865772,0,1,0
319657,149.87010796132614,2.049285239264557,1,0,0,28.024803325259956,27.421909673372458,27.536719946216984,28.241371216500347,26.685870609136924,25.763389078424453,2.271123497544731,1.8051508253620832,4.0795418230280935,2.889895826614962,8.93204957124209,6.768286476226491,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.707784700825577,6.414099484811435,5.273838649381716,45.70529554849249,45.93769852944824,45.42336163496026,5.055463328945557,5.681593024856582,4.136438442311784,1.034,5.514711678246601,7.256720683763778,4.946708548791556,9.30059542371846,9.647723621895835,9.026942508880367,12.50949075585508,24.79037422994655,7.655844662671621,3.403708905510172,4.591635357413423,2.371728910385748,0.97,37.86968991993553,0.6276227626290833,18.31258314672969,27.439215363735464,9.95259830512532,-22.512823502054857,-21.71185733979157,-23.1165971939112,1,0,0
325522,149.8680628205364,2.093329129316557,1,0,0,27.9998119849753,28.064234551226804,-99.0,28.64500184260048,26.69058690051385,25.875358151987427,2.187598304674935,1.7656300575179484,-1.1467513996405163,3.114662325823774,14.507487874320493,7.029184279003775,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.032163120602215,7.644306947437411,5.474380338226156,45.60774782131948,45.85633949540669,45.34536055854586,3.9647944676027222,4.945198305453957,2.833191381636044,5.171,6.2601944233066416,8.331003832567056,5.35830020298252,9.415784723674456,9.753885863161718,9.005572951246414,15.327588154066902,26.73087812753695,8.186178027964118,2.310428799382498,3.4654058803513013,1.604122783379536,4.285,46.17137200755314,0.5572316535876887,42.43678032094986,52.94783729118697,32.327532487161186,-22.01115692636701,-21.079361173466395,-22.823311827008656,1,0,0
327421,149.94606426889573,1.8733929856521057,0,0,0,28.512487188422234,28.120816572040223,27.93938918128911,26.884409223986463,24.52754836884534,-99.0,0.8250500604093657,1.0123984348357586,2.5014134712383687,7.692950741191712,57.93243851328299,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.282163232036941,8.28926710308013,5.668445699813766,46.70246663248896,46.94980438025379,46.433128599906205,4.340491960655024,5.389479740471986,3.2241246073417327,0.078,6.56186102759599,8.63999836183313,5.132443778502779,11.05405704985635,11.492976101305365,10.69859971616816,591.8119725699266,1611.3538730120122,266.8683994526753,3.662389166943919,4.8656906194544485,2.8560383750347973,0.101,30.991029334200757,0.606969676315625,16.239386298757022,18.856441205573347,12.501484010815762,-24.47886906906318,-23.7341879212344,-25.213052153912106,0,1,0
329112,150.0638388414316,1.848495221371611,0,0,0,27.540049434587573,27.334892035573887,26.89104370835863,25.72652032747285,23.994484923894547,-99.0,2.930806324454145,3.1921709922048485,9.598403848322237,33.757593931473885,138.30011221871237,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.5660068645651535,5.9390944636237,5.26918058104728,46.28790749155032,46.5357939717777,46.082090466350216,3.197085224221686,4.244424298664615,2.7693972691074262,1.065,5.34804518483345,5.798546852686913,4.8692686960422105,10.742490930218754,10.88287710278814,10.568348430677306,280.21383251558325,398.1243293779724,188.42791415041015,3.207792465555264,3.720926249615468,2.8203709353651973,1.492,127.21616480045186,0.6144223138556987,18.111184397598656,19.28568434263705,16.186650908248115,-23.92388599194786,-23.1905183686384,-24.680667376879835,0,1,0
332161,150.0622708356074,1.88093174994562,0,0,0,26.64154587483243,26.211022206535887,26.03968331850664,25.37596039340645,23.841739381955776,-99.0,4.835459094337675,5.170106162742519,12.432014355688535,29.778880901444808,94.12805343223006,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.493490555491276,5.772194004843197,5.296020525930913,46.33268631356163,46.52533850362165,46.15022316934063,3.3661712430885444,4.438564824861532,2.890651954665868,0.292,5.473872225561951,5.673836675993215,5.247462522022803,10.915915078378484,11.121500262156072,10.711069218732792,399.0396985780186,631.1052969909076,251.0349061759428,3.597777452824885,4.17364934002574,3.149061108952686,0.637,53.80266552123834,0.5929577093804798,9.901915979352856,10.502655254729351,9.2899423658008,-24.037744541191756,-23.41494897722017,-24.62626938048245,0,1,0
